"TOA5","La Guerite","CR300","13940","CR300-CELL200.Std.08.01","CPU:La Guerite.CR300","13677","Hourly"
"TIMESTAMP","RECORD","AirTC_Avg","RH","SlrkW_Avg","SlrMJ_Tot","Rain_mm_Tot","VWC_Avg","EC_Avg","T_Avg"
"TS","RN","Deg C","%","kW/m^2","MJ/m^2","mm","m^3/m^3","dS/m","Deg C"
"","","Avg","Smp","Avg","Tot","Tot","Avg","Avg","Avg"
"2020-02-20 01:00:00",514,25.07,70.62,0,3.438309E-05,0,0.288,0.095,23.92
"2020-02-20 02:00:00",515,24.92,70.79,0,3.02707E-05,0,0.29,0.097,23.75
"2020-02-20 03:00:00",516,24.65,72.42,0,3.128986E-05,0,0.289,0.097,23.41
"2020-02-20 04:00:00",517,24.5,73.05,0,2.817876E-05,0,0.289,0.096,23.16
"2020-02-20 05:00:00",518,24.49,67.84,0,3.252356E-05,0,0.288,0.095,23.09
"2020-02-20 06:00:00",519,24.36,72.05,0,3.404337E-05,0,0.288,0.095,22.84
"2020-02-20 07:00:00",520,24.37,71.55,0.009,0.03246066,0,0.287,0.094,22.83
"2020-02-20 08:00:00",521,25.09,70.8,0.123,0.4419134,0,0.287,0.093,23.75
"2020-02-20 09:00:00",522,26.28,62.74,0.328,1.182086,0,0.287,0.093,25.86
"2020-02-20 10:00:00",523,27.95,60.34,0.596,2.14386,0,0.286,0.093,28.61
"2020-02-20 11:00:00",524,28.63,58.98,0.781,2.809988,0,0.285,0.094,32.04
"2020-02-20 12:00:00",525,28.94,62.69,0.882,3.175165,0,0.285,0.095,34.17
"2020-02-20 13:00:00",526,28.55,60.77,0.869,3.129143,0,0.284,0.096,34.33
"2020-02-20 14:00:00",527,28.5,57.35,0.845,3.041094,0,0.284,0.097,34.71
"2020-02-20 15:00:00",528,28.57,55.75,0.73,2.626326,0,0.284,0.098,33.99
"2020-02-20 16:00:00",529,28.32,60.39,0.554,1.992724,0,0.284,0.098,32.93
"2020-02-20 17:00:00",530,27.64,64.78,0.344,1.237802,0,0.284,0.098,30.24
"2020-02-20 18:00:00",531,26.27,66.14,0.107,0.3837157,0,0.283,0.098,27.07
"2020-02-20 19:00:00",532,25.51,69.83,0.004,0.01506418,0,0.283,0.097,25.59
"2020-02-20 20:00:00",533,25.13,70.81,0,3.211234E-05,0,0.282,0.097,24.72
"2020-02-20 21:00:00",534,24.89,73,0,3.568833E-05,0,0.282,0.096,24.31
"2020-02-20 22:00:00",535,24.93,70.96,0,3.252357E-05,0,0.282,0.096,24.2
"2020-02-20 23:00:00",536,24.88,72.9,0,3.558106E-05,0,0.281,0.095,24.03
"2020-02-21 00:00:00",537,24.88,74.57,0,3.246995E-05,0,0.28,0.095,24.16
"2020-02-21 01:00:00",538,24.65,74.51,0,3.200505E-05,0,0.279,0.094,23.97
"2020-02-21 02:00:00",539,24.13,74.44,0,2.994886E-05,0,0.28,0.095,23.53
"2020-02-21 03:00:00",540,24.18,76.12,0,2.898336E-05,0,0.279,0.094,23.33
"2020-02-21 04:00:00",541,24.1,77.07,0,3.254146E-05,0,0.279,0.094,23.41
"2020-02-21 05:00:00",542,24.01,76.08,0,3.121835E-05,0,0.279,0.094,23.19
"2020-02-21 06:00:00",543,23.86,79.43,0,3.048527E-05,0,0.279,0.093,22.97
"2020-02-21 07:00:00",544,24.04,75.8,0.01,0.03601777,0,0.278,0.093,23.14
"2020-02-21 08:00:00",545,24.76,70.85,0.117,0.4208241,0,0.278,0.092,24.1
"2020-02-21 09:00:00",546,26.8,65.54,0.418,1.503422,0,0.278,0.092,26.62
"2020-02-21 10:00:00",547,27.54,62.85,0.546,1.963937,0,0.277,0.093,29.32
"2020-02-21 11:00:00",548,27.96,63.99,0.74,2.664476,0,0.276,0.094,33.19
"2020-02-21 12:00:00",549,28.54,56.35,0.853,3.071062,0,0.276,0.095,35.31
"2020-02-21 13:00:00",550,28.61,58.43,0.831,2.993145,0,0.276,0.097,36.1
"2020-02-21 14:00:00",551,28.76,59.68,0.692,2.491632,0,0.276,0.097,35.55
"2020-02-21 15:00:00",552,28.66,61.63,0.677,2.438537,0,0.277,0.098,34.73
"2020-02-21 16:00:00",553,28,60.73,0.444,1.598022,0,0.278,0.099,32.56
"2020-02-21 17:00:00",554,27.91,63.51,0.285,1.025301,0,0.277,0.099,30.65
"2020-02-21 18:00:00",555,26.5,72.01,0.092,0.3319506,0,0.276,0.098,27.59
"2020-02-21 19:00:00",556,24.78,76.63,0.004,0.0131762,0,0.276,0.099,25.36
"2020-02-21 20:00:00",557,24.17,77.61,0,2.860787E-05,0,0.276,0.098,24.48
"2020-02-21 21:00:00",558,23.65,81.7,0,3.216598E-05,0,0.276,0.097,23.91
"2020-02-21 22:00:00",559,23.97,77.77,0,3.091438E-05,0,0.276,0.097,23.87
"2020-02-21 23:00:00",560,24.2,80,0,2.889395E-05,0,0.276,0.096,23.97
"2020-02-22 00:00:00",561,24.12,82.9,0,3.039587E-05,0,0.276,0.096,23.75
"2020-02-22 01:00:00",562,23.6,83.9,0,3.266662E-05,0,0.277,0.096,23.46
"2020-02-22 02:00:00",563,23.87,81.7,0,3.904976E-05,0,0.277,0.097,23.59
"2020-02-22 03:00:00",564,23.37,90.7,0,2.975219E-05,0.254,0.277,0.097,23.42
"2020-02-22 04:00:00",565,22.56,92.1,0,3.626048E-05,0,0.276,0.096,22.93
"2020-02-22 05:00:00",566,22.25,90.4,0,3.670749E-05,0,0.275,0.097,22.58
"2020-02-22 06:00:00",567,22.43,89.7,0,4.015832E-05,0,0.278,0.098,22.89
"2020-02-22 07:00:00",568,22.69,91.2,0.005,0.01664172,0,0.276,0.096,23.07
"2020-02-22 08:00:00",569,23.59,83.1,0.071,0.2557112,0,0.276,0.096,23.68
"2020-02-22 09:00:00",570,25.94,74.44,0.226,0.8124267,0,0.276,0.096,25.2
"2020-02-22 10:00:00",571,27.24,64.04,0.464,1.671358,0,0.276,0.096,27.65
"2020-02-22 11:00:00",572,27.74,66.76,0.51,1.837373,0,0.276,0.097,30.71
"2020-02-22 12:00:00",573,28.52,67.17,0.776,2.793986,0,0.276,0.098,34.35
"2020-02-22 13:00:00",574,28.81,59.67,0.83,2.988462,0,0.277,0.1,34.94
"2020-02-22 14:00:00",575,29.28,62.16,0.996,3.583984,0,0.276,0.101,38.39
"2020-02-22 15:00:00",576,29.02,58.56,0.856,3.081221,0,0.276,0.102,38.2
"2020-02-22 16:00:00",577,29.24,57.24,0.587,2.114124,0,0.276,0.102,36.4
"2020-02-22 17:00:00",578,29.61,56.36,0.373,1.343488,0,0.273,0.102,32.46
"2020-02-22 18:00:00",579,27.56,65.76,0.092,0.3329359,0,0.273,0.101,28.21
"2020-02-22 19:00:00",580,25.68,76.7,0.004,0.01286289,0,0.273,0.101,26.42
"2020-02-22 20:00:00",581,24.35,77.71,0,2.923367E-05,0,0.273,0.101,25.04
"2020-02-22 21:00:00",582,23.92,83.6,0,3.146866E-05,0,0.271,0.1,24.29
"2020-02-22 22:00:00",583,24.01,83.2,0,3.066405E-05,0,0.27,0.099,24.32
"2020-02-22 23:00:00",584,23.76,85,0,3.18799E-05,0,0.271,0.1,24.2
"2020-02-23 00:00:00",585,23.67,83.4,0,3.036011E-05,0,0.27,0.099,24.06
"2020-02-23 01:00:00",586,23.43,86.4,0,3.204082E-05,0,0.27,0.098,23.75
"2020-02-23 02:00:00",587,22.88,88.3,0,3.91034E-05,0,0.27,0.098,23.4
"2020-02-23 03:00:00",588,22.4,90.3,0,3.379305E-05,0,0.27,0.098,23.08
"2020-02-23 04:00:00",589,22.36,90.4,0,3.200507E-05,0,0.271,0.098,23.04
"2020-02-23 05:00:00",590,22.34,89.5,0,3.915704E-05,0,0.271,0.098,22.9
"2020-02-23 06:00:00",591,22.66,90.6,0,3.922856E-05,0,0.27,0.097,23.03
"2020-02-23 07:00:00",592,22.27,88.1,0.008,0.02870961,0,0.27,0.097,22.61
"2020-02-23 08:00:00",593,24.2,70.93,0.161,0.5778786,0,0.27,0.096,23.28
"2020-02-23 09:00:00",594,27.57,57.54,0.398,1.433093,0,0.27,0.097,25.55
"2020-02-23 10:00:00",595,28.66,59.33,0.609,2.193042,0,0.27,0.097,28.42
"2020-02-23 11:00:00",596,28.89,64.34,0.797,2.870228,0,0.27,0.098,32.93
"2020-02-23 12:00:00",597,28.98,62.45,0.923,3.321412,0,0.27,0.099,35.55
"2020-02-23 13:00:00",598,29.07,69.5,0.809,2.913443,0,0.27,0.1,36.13
"2020-02-23 14:00:00",599,28.42,63.92,0.721,2.59703,0,0.27,0.101,34.3
"2020-02-23 15:00:00",600,28.64,61.44,0.724,2.606596,0,0.269,0.101,35.02
"2020-02-23 16:00:00",601,28.63,63.58,0.57,2.053652,0,0.268,0.102,34.62
"2020-02-23 17:00:00",602,28.58,62.44,0.36,1.296976,0,0.268,0.102,31.98
"2020-02-23 18:00:00",603,27.09,72.12,0.102,0.3665195,0,0.267,0.102,28
"2020-02-23 19:00:00",604,24.73,74.47,0.004,0.01308649,0,0.267,0.102,25.51
"2020-02-23 20:00:00",605,22.78,77.5,0,2.705232E-05,0,0.268,0.101,23.59
"2020-02-23 21:00:00",606,22.26,80.2,0,3.098591E-05,0,0.267,0.101,22.95
"2020-02-23 22:00:00",607,21.94,75.71,0,3.50089E-05,0,0.268,0.101,22.4
"2020-02-23 23:00:00",608,22.07,81.3,0,3.633202E-05,0,0.268,0.101,22.17
"2020-02-24 00:00:00",609,22.25,77.3,0,3.609957E-05,0,0.268,0.1,22.19
"2020-02-24 01:00:00",610,21.75,84.9,0,3.592076E-05,0,0.267,0.099,21.84
"2020-02-24 02:00:00",611,21.42,83.9,0,3.590289E-05,0,0.267,0.098,21.67
"2020-02-24 03:00:00",612,21.1,86,0,3.815577E-05,0,0.266,0.097,21.33
"2020-02-24 04:00:00",613,20.96,85.6,0,3.534861E-05,0,0.266,0.097,21.17
"2020-02-24 05:00:00",614,20.59,83.7,0,3.978283E-05,0,0.265,0.097,20.81
"2020-02-24 06:00:00",615,20.74,71.8,0,3.856698E-05,0,0.265,0.096,20.48
"2020-02-24 07:00:00",616,20.82,73.86,0.016,0.0565994,0,0.265,0.096,20.28
"2020-02-24 08:00:00",617,24.24,67.78,0.188,0.6760172,0,0.265,0.095,21.77
"2020-02-24 09:00:00",618,27.5,57.31,0.424,1.526334,0,0.265,0.096,24.9
"2020-02-24 10:00:00",619,29.39,57.64,0.628,2.261454,0,0.265,0.096,28.15
"2020-02-24 11:00:00",620,29.68,53.35,0.786,2.829734,0,0.265,0.097,32.76
"2020-02-24 12:00:00",621,29.73,52.73,0.888,3.196865,0,0.264,0.098,35.43
"2020-02-24 13:00:00",622,30.48,52.6,0.909,3.270868,0,0.263,0.099,36.31
"2020-02-24 14:00:00",623,30.58,53.16,0.842,3.030899,0,0.262,0.1,37.15
"2020-02-24 15:00:00",624,30.62,53.03,0.741,2.666169,0,0.262,0.101,35.81
"2020-02-24 16:00:00",625,30.68,47.04,0.571,2.054649,0,0.262,0.102,35.16
"2020-02-24 17:00:00",626,30.6,53.15,0.362,1.304978,0,0.262,0.102,32.08
"2020-02-24 18:00:00",627,27.4,67.36,0.102,0.3654787,0,0.262,0.102,27.74
"2020-02-24 19:00:00",628,24.65,73.66,0.004,0.01304775,0,0.262,0.102,25.12
"2020-02-24 20:00:00",629,23.94,74.07,0,3.273813E-05,0,0.262,0.101,24.12
"2020-02-24 21:00:00",630,24.1,71.93,0,2.982371E-05,0,0.264,0.101,23.77
"2020-02-24 22:00:00",631,24.12,72.54,0,2.905488E-05,0,0.263,0.101,23.67
"2020-02-24 23:00:00",632,24.05,74.02,0,2.987735E-05,0,0.263,0.1,23.56
"2020-02-25 00:00:00",633,23.62,77.64,0,3.053891E-05,0,0.263,0.1,23.31
"2020-02-25 01:00:00",634,23.21,79.12,0,3.314937E-05,0,0.263,0.1,23
"2020-02-25 02:00:00",635,23.56,78.69,0,3.336393E-05,0,0.263,0.1,23.03
"2020-02-25 03:00:00",636,23.42,81.2,0,3.776239E-05,0,0.263,0.099,22.94
"2020-02-25 04:00:00",637,23.13,82.3,0,3.518769E-05,0,0.263,0.099,22.79
"2020-02-25 05:00:00",638,22.91,83.5,0,3.141501E-05,0,0.263,0.099,22.59
"2020-02-25 06:00:00",639,22.75,84.2,0,3.704719E-05,0,0.263,0.099,22.49
"2020-02-25 07:00:00",640,22.78,83.5,0.009,0.03319698,0,0.264,0.099,22.47
"2020-02-25 08:00:00",641,25.14,67.53,0.168,0.6044026,0,0.264,0.098,23.55
"2020-02-25 09:00:00",642,27.73,61.85,0.419,1.508895,0,0.263,0.099,26.32
"2020-02-25 10:00:00",643,28.85,63.31,0.555,1.99837,0,0.263,0.099,28.99
"2020-02-25 11:00:00",644,29.65,59.45,0.782,2.816362,0,0.263,0.1,33.16
"2020-02-25 12:00:00",645,29.73,61.5,0.721,2.596266,0,0.264,0.101,34.29
"2020-02-25 13:00:00",646,30.03,61.22,0.892,3.210674,0,0.265,0.103,35.78
"2020-02-25 14:00:00",647,29.96,62.65,0.688,2.475967,0,0.265,0.104,35.91
"2020-02-25 15:00:00",648,29.64,64.42,0.693,2.495068,0,0.264,0.105,35.03
"2020-02-25 16:00:00",649,29.31,65.11,0.516,1.859026,0,0.264,0.105,34.05
"2020-02-25 17:00:00",650,29.07,64.63,0.375,1.350479,0,0.264,0.106,32.1
"2020-02-25 18:00:00",651,27.59,73.88,0.121,0.4355358,0,0.264,0.106,28.75
"2020-02-25 19:00:00",652,25.52,77.32,0.004,0.01504676,0,0.264,0.106,26.23
"2020-02-25 20:00:00",653,25.18,78.5,0,3.406126E-05,0,0.263,0.105,25.54
"2020-02-25 21:00:00",654,25.17,77.8,0,3.363214E-05,0,0.262,0.105,25.36
"2020-02-25 22:00:00",655,25.2,77.42,0,3.456189E-05,0,0.262,0.104,25.29
"2020-02-25 23:00:00",656,25.18,78.61,0,2.975219E-05,0,0.262,0.104,25.23
"2020-02-26 00:00:00",657,25.08,78.79,0,3.352486E-05,0,0.262,0.104,25.17
"2020-02-26 01:00:00",658,25.05,81,0,3.348909E-05,0,0.261,0.103,25.05
"2020-02-26 02:00:00",659,25.02,82.2,0,3.095014E-05,0,0.261,0.103,25.14
"2020-02-26 03:00:00",660,24.79,82.6,0,3.182625E-05,0,0.26,0.103,24.96
"2020-02-26 04:00:00",661,24.39,82.4,0,3.257722E-05,0,0.26,0.103,24.51
"2020-02-26 05:00:00",662,24.35,83.8,0,2.951974E-05,0,0.26,0.103,24.49
"2020-02-26 06:00:00",663,24.27,90.2,0,2.869727E-05,0,0.26,0.103,24.41
"2020-02-26 07:00:00",664,23.44,88.6,0.014,0.04873197,1.27,0.265,0.108,23.72
"2020-02-26 08:00:00",665,23.85,92.3,0.09,0.3235932,0.254,0.264,0.107,23.93
"2020-02-26 09:00:00",666,24.09,93.7,0.15,0.54031,1.778,0.264,0.107,24.61
"2020-02-26 10:00:00",667,23.96,95,0.268,0.9638665,3.81,0.293,0.135,25.06
"2020-02-26 11:00:00",668,24.66,82.8,0.476,1.714035,0,0.303,0.147,25.97
"2020-02-26 12:00:00",669,26.57,79.77,0.637,2.291483,0,0.298,0.143,27.68
"2020-02-26 13:00:00",670,26.27,91.5,0.659,2.371359,0.254,0.293,0.139,29.21
"2020-02-26 14:00:00",671,24.67,93.1,0.495,1.783784,0.762,0.29,0.138,27.08
"2020-02-26 15:00:00",672,24.7,90.7,0.4,1.441205,0,0.289,0.138,26.67
"2020-02-26 16:00:00",673,25.29,85.4,0.4,1.440389,0,0.288,0.137,27.14
"2020-02-26 17:00:00",674,24.38,83.2,0.217,0.7816608,0,0.288,0.136,26.11
"2020-02-26 18:00:00",675,23.06,89.5,0.067,0.2415297,0.508,0.286,0.135,24.35
"2020-02-26 19:00:00",676,23.42,81.6,"NAN","NAN",0,0.285,0.134,23.36
"2020-02-26 20:00:00",677,23.99,77.3,0,3.434733E-05,0,0.285,0.134,23.24
"2020-02-26 21:00:00",678,24.06,77.47,0,3.213021E-05,0,0.286,0.134,23.2
"2020-02-26 22:00:00",679,24.12,77.6,0,3.441885E-05,0,0.285,0.133,23.45
"2020-02-26 23:00:00",680,23.89,76.75,0,2.939459E-05,0,0.286,0.133,23.07
"2020-02-27 00:00:00",681,23.7,74.85,0,2.94661E-05,0,0.285,0.132,22.75
"2020-02-27 01:00:00",682,23.58,76.81,0,3.479434E-05,0,0.285,0.131,22.51
"2020-02-27 02:00:00",683,23.45,74.35,0,2.989522E-05,0,0.284,0.13,22.43
"2020-02-27 03:00:00",684,23.47,74.86,0,3.250569E-05,0,0.284,0.13,22.52
"2020-02-27 04:00:00",685,23.08,77.61,0,2.975219E-05,0,0.283,0.129,22.32
"2020-02-27 05:00:00",686,22.76,78.24,0,3.407913E-05,0,0.283,0.128,21.92
"2020-02-27 06:00:00",687,22.4,78.13,0,3.686842E-05,0,0.283,0.128,21.67
"2020-02-27 07:00:00",688,22.71,72.76,0.021,0.07521073,0,0.283,0.127,21.74
"2020-02-27 08:00:00",689,25.1,68.25,0.19,0.6856526,0,0.283,0.127,22.9
"2020-02-27 09:00:00",690,27.1,62.01,0.435,1.565808,0,0.283,0.128,25.32
"2020-02-27 10:00:00",691,28.49,63.24,0.588,2.116992,0,0.283,0.128,27.77
"2020-02-27 11:00:00",692,28.96,63.94,0.779,2.804384,0,0.283,0.13,30.96
"2020-02-27 12:00:00",693,29.31,59.92,0.848,3.053885,0,0.283,0.131,33.63
"2020-02-27 13:00:00",694,29.55,59.69,0.821,2.956287,0,0.283,0.133,33.99
"2020-02-27 14:00:00",695,29.45,56.19,0.761,2.741346,0,0.282,0.134,34.28
"2020-02-27 15:00:00",696,29.69,61.8,0.637,2.293034,0,0.283,0.136,33.73
"2020-02-27 16:00:00",697,30.06,70.11,0.462,1.662471,0,0.284,0.138,33.26
"2020-02-27 17:00:00",698,28.92,68.69,0.354,1.27265,0,0.283,0.137,30.72
"2020-02-27 18:00:00",699,26.82,77.3,0.079,0.2827427,0,0.284,0.138,27.76
"2020-02-27 19:00:00",700,24.98,83.8,0.004,0.0151144,0,0.282,0.135,25.66
"2020-02-27 20:00:00",701,24.46,85.3,0,3.04495E-05,0,0.282,0.135,24.97
"2020-02-27 21:00:00",702,24.82,79.89,0,3.320302E-05,0,0.281,0.135,25.01
"2020-02-27 22:00:00",703,24.63,79.47,0,2.826815E-05,0,0.28,0.134,24.49
"2020-02-27 23:00:00",704,24.3,81.5,0,3.175473E-05,0,0.281,0.135,23.89
"2020-02-28 00:00:00",705,24.13,81.2,0,3.39361E-05,0,0.28,0.133,23.66
"2020-02-28 01:00:00",706,24.42,82.9,0,3.003827E-05,0,0.28,0.132,23.92
"2020-02-28 02:00:00",707,24.3,82.9,0,3.65108E-05,0,0.279,0.132,23.89
"2020-02-28 03:00:00",708,23.99,79.66,0,2.864363E-05,0,0.279,0.132,23.62
"2020-02-28 04:00:00",709,24.13,77.34,0,3.021707E-05,0,0.278,0.131,23.61
"2020-02-28 05:00:00",710,23.76,81.4,0,3.048526E-05,0,0.278,0.13,23.33
"2020-02-28 06:00:00",711,22.21,84.8,0,3.609957E-05,0,0.277,0.13,22.38
"2020-02-28 07:00:00",712,22.52,79.41,0.022,0.07895141,0,0.278,0.13,22.28
"2020-02-28 08:00:00",713,24.69,76.46,0.109,0.3916207,0,0.278,0.13,23.73
"2020-02-28 09:00:00",714,26.33,69.09,0.338,1.217847,0,0.277,0.129,25.69
"2020-02-28 10:00:00",715,27.76,66.4,0.637,2.293569,0,0.277,0.129,28.64
"2020-02-28 11:00:00",716,28.32,59.53,0.715,2.575014,0,0.277,0.13,31.76
"2020-02-28 12:00:00",717,28.78,63.01,0.903,3.250103,0,0.277,0.131,34.32
"2020-02-28 13:00:00",718,28.95,59.56,0.929,3.343844,0,0.276,0.132,35.8
"2020-02-28 14:00:00",719,29.24,63.47,0.847,3.047409,0,0.276,0.134,37.01
"2020-02-28 15:00:00",720,29.5,65.58,0.596,2.145709,0,0.276,0.135,35.14
"2020-02-28 16:00:00",721,28.96,72.36,0.478,1.721485,0,0.275,0.135,33.69
"2020-02-28 17:00:00",722,27.64,65.75,0.21,0.7548879,0,0.275,0.135,30.09
"2020-02-28 18:00:00",723,28,76.91,0.156,0.5617236,0,0.274,0.134,28.65
"2020-02-28 19:00:00",724,25.4,83.1,0.006,0.0222346,0,0.274,0.134,26.43
"2020-02-28 20:00:00",725,24.44,86,0,2.977008E-05,0,0.274,0.133,25.2
"2020-02-28 21:00:00",726,23.87,86.8,0,3.668961E-05,0,0.274,0.133,24.54
"2020-02-28 22:00:00",727,23.96,90,0,3.382881E-05,0,0.273,0.132,24.6
"2020-02-28 23:00:00",728,23.27,92,0,3.16117E-05,0.762,0.272,0.132,24.1
"2020-02-29 00:00:00",729,23.1,92.5,0,3.686841E-05,0,0.272,0.131,23.8
"2020-02-29 01:00:00",730,22.8,93.7,0,3.990799E-05,0,0.272,0.131,23.53
"2020-02-29 02:00:00",731,22.67,92.3,0,3.234479E-05,0,0.272,0.13,23.29
"2020-02-29 03:00:00",732,23.13,94.7,0,3.393609E-05,2.286,0.275,0.134,23.6
"2020-02-29 04:00:00",733,22.72,94.3,0,3.248782E-05,0,0.287,0.147,23.15
"2020-02-29 05:00:00",734,22.41,94.6,0,3.372154E-05,0,0.285,0.143,22.81
"2020-02-29 06:00:00",735,22.82,95.7,0,3.617107E-05,0.762,0.283,0.142,23.19
"2020-02-29 07:00:00",736,22.69,89,0.032,0.1149,0.254,0.284,0.143,23.06
"2020-02-29 08:00:00",737,25.77,80.4,0.241,0.8680814,0,0.284,0.142,24.51
"2020-02-29 09:00:00",738,26.69,80.8,0.356,1.282361,0,0.283,0.142,25.61
"2020-02-29 10:00:00",739,26.05,71,0.273,0.9818324,0,0.283,0.141,26.06
"2020-02-29 11:00:00",740,28.86,70.62,0.763,2.745526,0,0.283,0.141,29.58
"2020-02-29 12:00:00",741,28.41,66.38,0.659,2.371174,0,0.282,0.142,31.95
"2020-02-29 13:00:00",742,28.55,68.88,0.629,2.26291,0,0.282,0.143,33.15
"2020-02-29 14:00:00",743,27.73,70.74,0.419,1.508196,0,0.282,0.143,31.83
"2020-02-29 15:00:00",744,28.38,66.38,0.486,1.749086,0,0.282,0.144,31.51
"2020-02-29 16:00:00",745,28.39,69.61,0.534,1.920774,0,0.282,0.144,32.68
"2020-02-29 17:00:00",746,28.4,72.59,0.331,1.189943,0,0.282,0.144,31.16
"2020-02-29 18:00:00",747,25.56,82.8,0.089,0.3188693,0,0.282,0.143,27.27
"2020-02-29 19:00:00",748,24.36,83.4,0.005,0.0196372,0,0.281,0.142,25.49
"2020-02-29 20:00:00",749,24.23,77.7,0,3.248782E-05,0,0.281,0.141,24.71
"2020-02-29 21:00:00",750,24.64,80.4,0,3.191566E-05,0,0.28,0.14,24.91
"2020-02-29 22:00:00",751,25.05,82.7,0,3.302422E-05,0,0.28,0.14,25.05
"2020-02-29 23:00:00",752,23.58,87,0,2.855423E-05,0,0.28,0.139,24.55
"2020-03-01 00:00:00",753,23.72,89.5,0,2.891184E-05,0,0.28,0.139,24.08
"2020-03-01 01:00:00",754,23,88,0,2.848272E-05,0,0.28,0.138,23.61
"2020-03-01 02:00:00",755,22.67,90.1,0,3.654657E-05,0,0.28,0.138,23.13
"2020-03-01 03:00:00",756,22.88,90.6,0,3.640353E-05,0,0.279,0.137,23.35
"2020-03-01 04:00:00",757,23.04,89,0,2.714172E-05,0,0.28,0.138,23.4
"2020-03-01 05:00:00",758,22.79,89.2,0,3.286331E-05,0,0.28,0.137,22.99
"2020-03-01 06:00:00",759,23.35,87.4,0,3.298844E-05,0,0.28,0.137,23.06
"2020-03-01 07:00:00",760,23.97,84.8,0.018,0.06621132,0,0.28,0.137,23.41
"2020-03-01 08:00:00",761,25.47,75.85,0.151,0.5433344,0,0.279,0.137,24.25
"2020-03-01 09:00:00",762,26.34,68.8,0.256,0.9201093,0,0.28,0.137,26.31
"2020-03-01 10:00:00",763,27.92,71.12,0.496,1.784874,0,0.282,0.139,29.11
"2020-03-01 11:00:00",764,27.73,70.28,0.585,2.104269,0,0.282,0.14,31.01
"2020-03-01 12:00:00",765,27.9,65.1,0.599,2.157243,0,0.281,0.14,31.75
"2020-03-01 13:00:00",766,28.75,63.99,0.838,3.017342,0,0.28,0.141,34.15
"2020-03-01 14:00:00",767,28.8,64.27,0.642,2.310505,0,0.28,0.143,33.98
"2020-03-01 15:00:00",768,28.83,63.16,0.528,1.900711,0,0.279,0.143,32.75
"2020-03-01 16:00:00",769,28.87,60.86,0.51,1.83638,0,0.279,0.144,32.69
"2020-03-01 17:00:00",770,28.85,59.85,0.364,1.31142,0,0.279,0.144,31.27
"2020-03-01 18:00:00",771,27.01,70.49,0.109,0.3913078,0,0.279,0.144,27.53
"2020-03-01 19:00:00",772,25.26,76.82,0.004,0.0140087,0,0.279,0.143,25.32
"2020-03-01 20:00:00",773,24.55,78.43,0,3.012767E-05,0,0.278,0.142,24.48
"2020-03-01 21:00:00",774,24.03,80.2,0,3.431156E-05,0,0.278,0.142,24.12
"2020-03-01 22:00:00",775,24.08,82.4,0,3.218385E-05,0,0.279,0.142,24.08
"2020-03-01 23:00:00",776,23.42,80.3,0,3.093226E-05,0,0.279,0.141,23.51
"2020-03-02 00:00:00",777,23.27,82.2,0,3.137928E-05,0,0.279,0.14,23.26
"2020-03-02 01:00:00",778,23.04,84.8,0,2.864363E-05,0,0.278,0.14,23.1
"2020-03-02 02:00:00",779,22.7,85.4,0,3.443673E-05,0,0.278,0.139,22.94
"2020-03-02 03:00:00",780,23.26,80.1,0,3.538435E-05,0,0.278,0.139,22.92
"2020-03-02 04:00:00",781,23.49,81.1,0,3.073558E-05,0,0.278,0.138,22.91
"2020-03-02 05:00:00",782,23.44,83.1,0,3.490161E-05,0,0.278,0.138,22.76
"2020-03-02 06:00:00",783,23.45,75.57,0,3.320302E-05,0,0.277,0.137,22.56
"2020-03-02 07:00:00",784,23.28,73.91,0.018,0.06554617,0,0.277,0.137,22.42
"2020-03-02 08:00:00",785,25.26,67.73,0.178,0.6400162,0,0.277,0.137,23.63
"2020-03-02 09:00:00",786,26.39,63.96,0.297,1.068472,0,0.277,0.137,25.63
"2020-03-02 10:00:00",787,27.9,62.91,0.645,2.321903,0,0.276,0.137,28.43
"2020-03-02 11:00:00",788,28.4,59.32,0.798,2.873505,0,0.276,0.138,31.68
"2020-03-02 12:00:00",789,29.31,59.79,0.89,3.205772,0,0.277,0.14,33.72
"2020-03-02 13:00:00",790,28.59,62.4,0.857,3.083864,0,0.277,0.141,34.52
"2020-03-02 14:00:00",791,28.91,63.88,0.753,2.710977,0,0.277,0.142,34.32
"2020-03-02 15:00:00",792,28.79,58.18,0.722,2.598448,0,0.276,0.143,34.27
"2020-03-02 16:00:00",793,28.3,65.27,0.521,1.874439,0,0.276,0.144,33.23
"2020-03-02 17:00:00",794,27.84,66,0.326,1.173768,0,0.277,0.144,30.6
"2020-03-02 18:00:00",795,26.74,71.9,0.112,0.4023926,0,0.276,0.144,27.41
"2020-03-02 19:00:00",796,25.17,74.64,0.005,0.01636604,0,0.276,0.143,25.35
"2020-03-02 20:00:00",797,24.87,70.71,0,2.914427E-05,0,0.275,0.142,24.56
"2020-03-02 21:00:00",798,24.96,71.48,0,3.280966E-05,0,0.275,0.141,24.46
"2020-03-02 22:00:00",799,24.88,71.17,0,3.382882E-05,0,0.274,0.14,24.3
"2020-03-02 23:00:00",800,24.79,71.87,0,3.145079E-05,0,0.274,0.139,24.11
"2020-03-03 00:00:00",801,24.56,73.19,0,3.549166E-05,0,0.273,0.139,24.16
"2020-03-03 01:00:00",802,24.13,73.14,0,3.213022E-05,0,0.273,0.138,23.54
